global_index,satellite_id,mean_I,mean_Q,var_I,var_Q,std_I,std_Q,max_I,max_Q,min_I,min_Q,skew_I,skew_Q,kurt_I,kurt_Q,median_I,median_Q,iqr_I,iqr_Q,signal_power,iq_ratio,iq_correlation,papr,zero_crossing_rate,fft_mean_magnitude,peak_frequency,spectral_centroid,bandwidth,occupied_bandwidth
133,85,-0.00039966242249193647,2.0439948310426684e-05,0.00012077170840648189,0.0001284658553810933,0.010989618210223769,0.01133427789411806,0.01995408907532692,0.022181283682584763,-0.022423654794692993,-0.020106155425310135,-0.024370090406885342,0.1389428081486145,-1.3298864514040631,-1.3359036130282773,-0.0006160693592391908,0.0007103533134795725,0.0198609777726233,0.02055777027271688,0.0002493977116310142,0.9695913857844307,0.9147730669354004,3.362902944820643,0.001181925629602691,0.16243844739827779,2272.7272727272725,-5435.954505305084,121421.8421528601,368181.8181818181
134,85,0.00026930553092735596,0.00078857944141648,9.603895705637983e-05,0.00012673809013713088,0.009799946788446345,0.01125780130119247,0.0185308326035738,0.020823806524276733,-0.018890095874667168,-0.017705976963043213,0.012521724584229284,0.04325882988927109,-1.462516451459946,-1.5387517510780175,-0.0005223364278208464,0.0002122887017321773,0.01915647415444255,0.022051514126360416,0.00022347143019792347,0.8705027319507137,0.9271050548564634,2.9989375213512797,0.0010000909173561233,0.1564626644280081,4545.454545454545,-1141.3550598595518,123074.48065755753,381818.18181818177
137,85,-0.0002502959857645857,-0.00015152545620458112,0.00016815627997205526,0.00021406905293502724,0.012967508626257214,0.014631098828694558,0.021874427795410156,0.026539206504821777,-0.022863516584038734,-0.023847511038184166,0.05859288485546347,0.07712561767399184,-1.5492238249803667,-1.5945678492749567,-0.0017202289891429245,-0.001965091098099947,0.025533771375194192,0.029177680611610413,0.0003823109409514504,0.886297658028616,0.958733477004369,2.836365812595288,0.0008182562051095554,0.18374940131574025,-2272.7272727272725,-786.6857304509539,105056.06227455854,327272.72727272724
138,85,0.00024328383348736017,-0.00016720034356109697,0.0001335197332342561,6.011606373808943e-05,0.01155507391729954,0.007753454954927476,0.019129063934087753,0.016059251502156258,-0.01818074844777584,-0.014253707602620125,0.06204350465937415,-0.02734290546123949,-1.6109581683591438,-1.3695895888425835,-0.0012289941660128534,0.0005525554297491908,0.02315215696580708,0.014200814068317413,0.00019372293995086878,1.4903128972144293,0.9227627060761603,2.695944902339577,0.0010000909173561233,0.13014583900736618,2272.7272727272725,1368.45042418454,91650.78331014194,359090.90909090906
141,85,-0.0004936285621263943,-0.0007584681157677551,0.00026542159911652566,0.00020920302657559482,0.016291764763724206,0.014463852411290529,0.027417737990617752,0.025502411648631096,-0.02453506551682949,-0.02344648167490959,0.1779271740900634,0.1561847079378382,-1.5723265308724688,-1.543172650874331,-0.0046556429006159306,-0.0023993004579097033,0.03272647596895695,0.02844150154851377,0.0004754435687321037,1.1263779732021326,0.9608909456710322,2.6473785061037973,0.0006364214928629876,0.20007426550662405,2272.7272727272725,-76.73118238489029,111695.91955416078,284090.90909090906
147,85,-0.00041914734855890855,-0.00098522603192712,0.0005066961864960673,0.0005267471660968477,0.022509913071712812,0.022950973096948366,0.039550840854644775,0.04167390987277031,-0.035608917474746704,-0.03766810521483421,0.18172169239036287,0.11901600535674776,-1.4770514732376807,-1.5173444203564495,-0.004688061773777008,-0.003896371810697019,0.042828116565942764,0.044656751211732626,0.0010345897074267058,0.9807825130824541,0.9441128017561684,2.6577054847889148,0.001363760341849259,0.295847391161382,-2272.7272727272725,7604.20333976674,107759.6494260832,313636.36363636365
150,85,0.0005276572614892013,0.00017555196587907383,0.0004529050417834242,0.0003917102999919079,0.021281565773772947,0.01979167249102278,0.03801187872886658,0.033280353993177414,-0.03016788884997368,-0.031550049781799316,0.14190191063276344,0.06646887413698889,-1.640451793587242,-1.6242538305888388,-0.003199485130608082,-0.0016338300192728639,0.043026802595704794,0.03990417206659913,0.0008449245824536585,1.0752787963435613,0.9783792194927011,2.4352060411653302,0.0004545867806164197,0.25671638426959,2272.7272727272725,-56.15852704560726,104107.00107222563,231818.18181818182
154,85,-3.371493669816449e-05,0.00010593054922364073,8.902555375737075e-05,0.00010633323046255284,0.009435335381287236,0.010311800544160697,0.017952175810933113,0.02046348713338375,-0.01747790537774563,-0.017726212739944458,-0.004064907597416903,0.09936509873554099,-1.3382092515525656,-1.4354839263506398,-0.0005191115778870881,-0.0005684901843778789,0.017079920740798116,0.01952553796581924,0.00019537114219813893,0.9150036737890765,0.9129445011906213,3.2197175565289315,0.0010000909173561233,0.1357712600972784,2272.7272727272725,2362.8770868637307,100293.51866761131,368181.8181818181
156,85,0.0004528770109145936,-0.00018560630479477037,0.0003828118989417912,0.00032441638501050086,0.019565579443036978,0.018011562536617995,0.03727666288614273,0.031153490766882896,-0.027833987027406693,-0.02965938299894333,0.13279960416263514,0.042537571370744154,-1.5665640590628596,-1.5570753180088133,-0.0007969392754603177,-0.001703185960650444,0.03845552634447813,0.034965126775205135,0.0007074678312396866,1.0862788502252165,0.9687941323715757,2.7643105771216474,0.001181925629602691,0.24107760365097677,-2272.7272727272725,935.7716655353344,110093.89906878461,320454.5454545454
160,85,-0.00019213430133037366,0.0006765636575323283,0.00026431260158288057,0.0002910968157124859,0.016257693612037365,0.017061559592032784,0.027694469317793846,0.03112759441137314,-0.026423221454024315,-0.024288618937134743,0.055393073323540196,0.16744847871783222,-1.5809687084194717,-1.5472383053876066,-0.0021225931122899055,-0.0028551394352689385,0.03146258811466396,0.034058921970427036,0.0005559040712678078,0.9528843787310746,0.9716203488925633,3.0731100203247665,0.0004545867806164197,0.21240631113158476,-2272.7272727272725,336.07875240399215,105561.69697314895,272727.2727272727
162,85,0.00019536351315583094,0.00032481706140036047,0.00016625971869767275,0.0001769166114197702,0.012894173827650717,0.013301000391691228,0.024912307038903236,0.023115413263440132,-0.02032623067498207,-0.023131849244236946,0.13129482117773186,0.02800918561792788,-1.5060758695483032,-1.5531349065174263,-0.0010156258940696716,-0.00047498811909463257,0.025235175155103207,0.0262172759976238,0.0003433200031430923,0.9694138371505767,0.9648202512646494,2.577897389880149,0.0006364214928629876,0.16281295980206054,2272.7272727272725,220.17131803873497,94329.81516318476,306818.18181818177
163,85,-0.00013172465923077487,-4.09480443088238e-05,0.00024619851279297176,0.00025857727272637356,0.015690714221888426,0.016080338078733717,0.025006307289004326,0.028088493272662163,-0.026941407471895218,-0.025045743212103844,0.09402539945738166,0.11117805085716825,-1.5981814705659743,-1.610556268379642,-0.0028796009719371796,-0.0015952177927829325,0.03142482787370682,0.0329309506341815,0.0005047948136475274,0.975770170071202,0.97693170387969,2.7124440298119725,0.0006364214928629876,0.2104019593714614,2272.7272727272725,-107.95233993043313,111202.90669272594,272727.2727272727
166,85,-0.0003206054935545498,-0.000698320337035842,0.0001218422447757332,0.00013308487729435085,0.01103821746369101,0.011536241905159186,0.01885337010025978,0.023153042420744896,-0.01997876726090908,-0.01968631148338318,0.13780230021744436,0.2034683718873755,-1.4926522059541254,-1.43387267393324,-0.0020313861314207315,-0.002847066498361528,0.021245261654257774,0.021996595663949847,0.00025551756124569925,0.9568295771220391,0.9517231175116093,3.0522420317440933,0.0008182562051095554,0.14663347094841586,2272.7272727272725,-501.70343500961866,98525.528325659,343181.8181818181
167,85,-0.0005531252528929723,-0.0003783493280627061,0.00014644464879353013,0.00015992557589462203,0.0121014316836286,0.012646168427417928,0.02369755133986473,0.024381054565310478,-0.024227647110819817,-0.02343139797449112,0.0657322308626374,0.03067218527908876,-1.369734626262176,-1.4644954657605302,-0.0012287096469663084,-0.0008865920244716108,0.022031920729205012,0.023760279174894094,0.00030681932044758557,0.956924759707589,0.9105069111246272,3.2178273421959256,0.0004545867806164197,0.17741028808399728,2272.7272727272725,7469.430176781476,116188.40925364157,356818.18181818177
169,85,-0.00022126194764033935,-0.00010655283870921101,0.00016309810346678346,0.0001712923344785186,0.01277098678516204,0.013087869745627766,0.021366247907280922,0.022226545959711075,-0.02050350420176983,-0.02315380983054638,0.09415492074456723,0.0911632009488964,-1.6052167111993811,-1.562083068512657,-0.00033264426747336984,-0.0018873378867283463,0.025614740094169974,0.026047179009765387,0.0003344507483022127,0.9757880413982889,0.9673821814195536,2.450129730948735,0.0010000909173561233,0.16121580233233032,-2272.7272727272725,-305.8396062855474,98899.02789163782,306818.18181818177
171,85,0.00025686501592981996,-1.761568598197724e-05,0.0001981985131491175,0.00019554577442963702,0.014078299369920982,0.01398376824856723,0.023497840389609337,0.025443751364946365,-0.025866039097309113,-0.02211274951696396,0.051906895551459595,0.1580932269140505,-1.559852129913318,-1.5287851654605846,-0.0010039831977337599,-0.0018105246708728373,0.027916239108890295,0.027700507547706366,0.00039381057752755575,1.0067600606412679,0.9674830167179667,2.737647063850863,0.0004545867806164197,0.18300415577722792,-2272.7272727272725,172.3680745500535,105653.8392950584,293181.8181818182
173,85,-0.00031020188459640705,-0.0004947199846383228,0.00016988387296590986,0.00020564435384114936,0.013033950781167997,0.014340305221338539,0.024541640654206276,0.024759236723184586,-0.021414199844002724,-0.02272956818342209,0.06717701399225452,0.16398755193365314,-1.4728320388125098,-1.5241869097500058,-3.631137224147096e-05,-0.004313877318054438,0.024896675487980247,0.027855809777975082,0.00037586919987946696,0.9089033029627103,0.9468896787644036,2.690976338760755,0.001181925629602691,0.17700777782955457,-2272.7272727272725,-605.0665223186359,101468.95769793467,313636.36363636365
174,85,-0.00026631653770319924,-0.00035899318971128607,7.19916014092938e-05,6.288201057897383e-05,0.008484786468102412,0.007929817814992588,0.01818682625889778,0.015459485352039337,-0.016181714832782745,-0.015306075103580952,0.11839291100180555,0.11406755227886325,-1.3456249473677808,-1.3591116369126242,-0.0012002135044895113,-0.0005329140112735331,0.01593377534300089,0.0146317322505638,0.00013507341259678092,1.069985044556833,0.9082387530229906,3.6583671658834076,0.0015455950540958269,0.11911058082961958,2272.7272727272725,1041.460756311248,108509.38851828004,440909.0909090909
176,85,-0.0001540057448487873,-0.0005798006900804183,6.321656080724343e-05,3.743679716752883e-05,0.007950884278320459,0.006118561691078127,0.018532706424593925,0.013245251029729843,-0.014549837447702885,-0.015259376727044582,0.14142835414282376,0.032891631718264036,-1.2248737256078985,-1.05698456408065,-0.0008288457174785435,-0.001036046538501978,0.014283621567301452,0.010637907078489661,0.00010101324458443643,1.299469496223951,0.8142964334964146,3.8330115376759584,0.0022729339030820982,0.11672514852545227,-2272.7272727272725,13195.795830284964,125456.6759323045,459090.90909090906
178,85,-0.000340546753437717,-6.590742211059819e-05,5.1547158747866536e-05,6.344739792324003e-05,0.007179635001019658,0.007965387493602557,0.01843688078224659,0.017443234100937843,-0.017451858147978783,-0.019343344494700432,0.05416438065492995,0.058061599692257354,-0.961351975259126,-1.1010203763331117,-0.0006673903553746641,-2.583371588116279e-05,0.012161204125732183,0.013413775246590376,0.00011511487255067281,0.9013541408733748,0.7975533663864782,3.729018852493826,0.0037276116010546414,0.12917443354005445,2272.7272727272725,11154.778736495764,140205.08755797156,456818.18181818177
188,85,-0.0010471967804446237,-0.0005875346889874735,0.0001417255142200457,0.00016370544384831823,0.011904852549277782,0.012794742820718134,0.020693344995379448,0.026709623634815216,-0.01946999877691269,-0.022266272455453873,0.20928462875893147,0.23884338529153923,-1.4701349747447494,-1.420067124271116,-0.003434162470512092,-0.00235609314404428,0.02325447928160429,0.02449882891960442,0.0003068727761761011,0.9304487566565715,0.9554810404672379,3.247986253336713,0.0008182562051095554,0.1529148487268304,-2272.7272727272725,172.23100575578883,88352.91316644836,290909.0909090909
190,85,-7.739760889821603e-05,0.0005657041680960695,0.00017894897209858043,0.0001903048593360436,0.013377181022120484,0.013795102730173618,0.02338048629462719,0.02426133118569851,-0.021032249554991722,-0.021494805812835693,0.0909674683953844,0.06551463666692793,-1.5891103914609408,-1.5450419271664138,-0.0008675623976159841,0.0006372049392666668,0.025945002445951104,0.026910147862508893,0.00036957984303028835,0.9697050673541542,0.9713341160198247,2.8064721471032765,0.001181925629602691,0.18224758599858384,-2272.7272727272725,172.87793174278258,110642.6408421812,329545.45454545453
192,85,-3.8831983080125485e-05,-0.0003415951462176591,0.0001688926091651693,0.00022215279701356903,0.012995868926900167,0.014904791075810792,0.022067248821258545,0.02465963363647461,-0.021130885928869247,-0.023276522755622864,0.0819249818177648,0.11341587055142038,-1.6073473095184347,-1.5733255854596708,-0.00044439271732699126,-0.0019404616323299706,0.025715511525049806,0.029530473984777927,0.0003911636013455677,0.8719256016940322,0.974104235368237,2.568754749199413,0.0006364214928629876,0.1833642173947669,-2272.7272727272725,168.88814814854558,109180.66327593122,288636.36363636365
194,85,-0.00025496082347550245,-0.0006951103401827575,0.00014918433039491714,0.00014918218563803176,0.012214103749146605,0.012214015950457563,0.02162644825875759,0.02389134280383587,-0.021335871890187263,-0.020595140755176544,0.13518936731971054,0.09677157330100343,-1.524619284390972,-1.5167209106153763,-0.002571945544332266,-0.0013127974816597998,0.02375690802000463,0.023800872266292572,0.0002989146994394852,1.000007188355525,0.9367314715161934,3.281537664817833,0.001181925629602691,0.16557894725807726,2272.7272727272725,4665.2054358647465,108517.83846283566,361363.63636363635
199,85,-0.0005728619338454089,-5.241069265583643e-06,0.00013256791299086368,0.00019462352191592622,0.011513814007133505,0.01395075345334173,0.021266935393214226,0.024873973801732063,-0.019835522398352623,-0.023583905771374702,0.13424657790558472,0.16965933100005584,-1.490366760163494,-1.5356540116200588,-0.0019757929258048534,-0.0025900726905092597,0.022707508876919746,0.026947854086756706,0.000327519633170846,0.8253184349964634,0.9592493079799685,2.5899869360445296,0.0010000909173561233,0.15800594380780436,-2272.7272727272725,425.3675370891468,91537.71569608938,297727.2727272727
202,85,6.641780652907155e-05,0.00018618777121514541,0.00012039132955691692,0.00011188267735365526,0.010972298280529787,0.01057746081787379,0.018536057323217392,0.01991371437907219,-0.01961546763777733,-0.017625199630856514,0.04108106082157686,0.05825857234757935,-1.5387628613641207,-1.4690859906641687,-0.0011279192403890193,-0.0002980277640745044,0.021464440505951643,0.019851897843182087,0.00023231308412174638,1.0373281895772946,0.9444830714093546,2.8046801674561332,0.0008182562051095554,0.14883273944328998,2272.7272727272725,-28.930591401887327,114410.2279559415,352272.72727272724
206,85,0.00020299449962850633,-0.0002245624615964268,0.00010262369344309554,9.142281057155391e-05,0.010130335307535262,0.009561527627505654,0.020219869911670685,0.017591584473848343,-0.0171734057366848,-0.01874716207385063,0.11806191895412589,0.0729150836317913,-1.460765314757124,-1.440723684533624,-0.0004575047205435112,-0.0005028379091527313,0.019226663513109088,0.018047824734821916,0.00019413813908068716,1.0594892053016005,0.9484437757857463,2.984634871659866,0.001181925629602691,0.13966125633082194,2272.7272727272725,-62.73820304473157,108425.41112465027,379545.4545454545
315,87,0.0003662578337225568,-0.00012368535918922676,0.00016040301663110162,9.656042776506618e-05,0.012665031252669755,0.009826516563109542,0.022602787241339684,0.018426673486828804,-0.02243538573384285,-0.018135827034711838,0.09150749767173293,0.10760169264118453,-1.4443207670284075,-1.4924177530312601,0.00038336243596859276,-0.0015437450492754579,0.024100302951410413,0.01908420748077333,0.0002571128872650087,1.2888627593847948,0.9487020570031006,2.7841412883067393,0.0006364214928629876,0.15932643438531957,-2272.7272727272725,494.0317840097554,117535.62646320842,379545.45454545453
319,87,-0.0004730660910484982,0.00046108799161573765,0.00011020775815299516,0.00017724437272645686,0.01049798829076291,0.013313315617323013,0.01763681136071682,0.027748091146349907,-0.020871801301836967,-0.023130759596824646,0.026195681338799296,0.1097032821169862,-1.470526401385447,-1.490893444916139,-0.0025111533468589187,-0.0015554680139757693,0.02031765691936016,0.025900062173604965,0.00028788852454196415,0.7885329689850621,0.9603559545738315,3.3015385838772264,0.0006364214928629876,0.14805409960033633,2272.7272727272725,25.894224564613285,85341.24383673149,304545.4545454545
321,87,3.4910309846054585e-05,0.00037227985988513206,0.0001916432116090903,0.00019577924775487706,0.01384352598181151,0.013992113770080526,0.024054599925875664,0.02586103044450283,-0.021406298503279686,-0.022492296993732452,0.10666326342393519,0.1017898629778709,-1.5493031100996615,-1.537066311779032,-0.0017413495806977153,-0.0013015496078878641,0.027722851373255253,0.02733881282620132,0.00038756227038777704,0.9893806046241032,0.966374758070401,2.677046193758335,0.0006364214928629876,0.17285782395777932,2272.7272727272725,148.17459524657326,97778.23031966785,293181.8181818181
323,87,0.00035638870562956207,0.000138379768461329,0.0002488356114640746,0.0002084546580340622,0.01577452412797529,0.014437958928950525,0.02715158276259899,0.02509993128478527,-0.023081496357917786,-0.02415895275771618,0.13474179177656787,0.04278386606153808,-1.5612277365656435,-1.614174801972286,-0.0003852485679090023,-0.0012503391481004655,0.030881534330546856,0.02872314234264195,0.00045743643136795663,1.0925730018766524,0.973484848365503,2.988803992162792,0.0004545867806164197,0.20014094666076748,-2272.7272727272725,-61.49798075297015,112952.9878912915,297727.2727272727
325,87,-0.0005491600165898841,-5.6273557442678295e-05,0.00010791940254248134,0.00011354535636147781,0.01038842637469609,0.010655766343228337,0.019992807880043983,0.019588451832532883,-0.018981488421559334,-0.01930302381515503,0.17974551639193925,0.11652440929113116,-1.425605484763138,-1.4078526466232333,-0.0018565349746495485,-0.0005301513883750886,0.01989431376568973,0.019708035048097372,0.00022176950234104742,0.9749112396123306,0.9335283614492029,2.827602893622017,0.001181925629602691,0.1441861551717575,-2272.7272727272725,650.3868355285882,106269.18984605875,361363.63636363635
327,87,-0.00023156587894349783,-0.00014691755716541427,0.00022819474346210414,0.0002410875416195604,0.0151061160945527,0.01552699396597939,0.027278119698166847,0.024512702599167824,-0.022190868854522705,-0.027127282693982124,0.17380207799507585,0.12233345182886494,-1.5426928027956948,-1.573564333627512,-0.0013081515207886696,-0.002853014040738344,0.029811383225023746,0.030388918705284595,0.00046935749260655884,0.9728937956471897,0.9673448902045697,2.505728664687248,0.0008182562051095554,0.21545777237340397,2272.7272727272725,44.59522278141384,121386.2966938902,313636.36363636365
332,87,0.0001357856694116735,0.00029697866465492305,0.0002400221389302517,0.0002158064600511536,0.015492647899253751,0.01469035261833948,0.025608442723751068,0.02560589835047722,-0.025267140939831734,-0.02224714495241642,0.0806705080390428,0.15232813643101448,-1.5633217456404898,-1.557244626210228,-0.00021543936600210145,-0.0020347817335277796,0.03089555911719799,0.028530582319945097,0.00045593523305668314,1.054613752423661,0.9685280337937855,2.7517974543107924,0.0008182562051095554,0.19223411015781294,-2272.7272727272725,39.99732465422995,104460.90769716425,300000.0
334,87,-0.0003684490589536877,-6.822444978220946e-05,0.00034490420354355516,0.000341975355484484,0.01857159668804907,0.018492575685514552,0.03075806237757206,0.03305663913488388,-0.028863444924354553,-0.03092365339398384,0.10564233101267499,0.10545512719175504,-1.6043311124757396,-1.556497861889837,-0.0026564793661236763,-0.0006677136407233775,0.037064685951918364,0.03716324456036091,0.0006870199683126311,1.0042731204067161,0.978138485142753,2.3930603879321657,0.0004545867806164197,0.2213018105315559,-2272.7272727272725,-230.61764215812104,95487.71241215392,245454.5454545454
338,87,-0.00017388544524918746,5.459326660035334e-05,0.00017603155038235953,0.00015872631381131082,0.013267688207911714,0.012598663175563938,0.024630365893244743,0.021894576027989388,-0.024050412699580193,-0.023396335542201996,0.1163941798315186,0.1067389738684281,-1.5509289215000128,-1.449380557337568,-0.002702340018004179,-0.0017122412682510912,0.025723570259287953,0.023773355642333627,0.00033479108076649795,1.0531028588529456,0.953518564971494,2.807560659500797,0.0008182562051095554,0.17940333690109417,-2272.7272727272725,397.07083372828833,116049.20599777774,343181.8181818181
340,87,0.0005564691442259986,0.00024720359891619576,0.0001439077788651335,0.0001826747513599476,0.011996156837301415,0.013515722376549008,0.022581854835152626,0.025172777473926544,-0.01921694353222847,-0.021786004304885864,0.0352741826853389,0.04342743294427421,-1.5460726148726922,-1.5201318496683784,0.0010412472765892744,0.0007205419533420354,0.02423444064334035,0.0264181902166456,0.00032695329775287384,0.8875705273523392,0.9467862336374719,2.6684702173401,0.0008182562051095554,0.16559271270002582,2272.7272727272725,-506.23268119766607,106349.46674630225,334090.90909090906
344,87,0.00016894674901432567,-6.190115267089492e-05,0.00013959126005783833,0.00015181909298990257,0.011814874525691686,0.01232148907356179,0.021221846342086792,0.02171626128256321,-0.020182836800813675,-0.020503660663962364,0.025157224701208295,0.1430846404995113,-1.5231064218140895,-1.5509006938765086,-0.0003297905495855957,-0.003971975762397051,0.023178529692813754,0.023465223144739866,0.0002914427278044454,0.9588836588787676,0.9385023931293245,2.5461256957129685,0.0004545867806164197,0.16654971278017466,-2272.7272727272725,-292.1667135069056,113089.0325139475,381818.18181818177
347,87,0.00016976933809666084,0.00034738627533335435,0.00011641702499114498,8.568406787540201e-05,0.010789672144747726,0.009256568904048735,0.021173467859625816,0.017466071993112564,-0.017797155305743217,-0.016271671280264854,0.13122111296973749,0.033430836042350136,-1.43814425651879,-1.3934022752885962,-0.0003607584803830832,0.00023616975522600114,0.020657264860346913,0.016913095954805613,0.00020225059171899475,1.1656232732225897,0.9300403471022555,3.351796431303595,0.0008182562051095554,0.14978924021012818,2272.7272727272725,457.31095424178966,127347.53982983054,404545.45454545453
348,87,0.00013793805506603265,-1.9846492774501133e-06,0.00021676272380822157,0.00024579358495146325,0.014722863981176405,0.01567780548901737,0.026318484917283058,0.026774561032652855,-0.023826835677027702,-0.023381782695651054,0.08714565391418563,0.07464608135757776,-1.551132069317616,-1.636136712304761,-0.0008314605802297592,-0.0011188986827619374,0.028656972805038095,0.03203801857307553,0.000462575339605553,0.9390895933420068,0.9695065920176115,2.4817755981084795,0.0008182562051095554,0.18803049314543718,2272.7272727272725,263.79144250582317,91706.40076617942,252272.72727272724
351,87,4.687340602117212e-05,-0.0006534861707447264,0.00011253529459001657,0.0001383339590315446,0.010608265390251913,0.011761545775600443,0.023672031238675117,0.021331219002604485,-0.016295211389660835,-0.020817896351218224,0.1786167317286708,0.20812609810926144,-1.484846036309588,-1.4805964333738844,-0.0019190754392184317,-0.0025263085262849927,0.02038313844241202,0.02312605595216155,0.0002512984949131078,0.9019448287366246,0.9540507774753835,3.6096643782827353,0.0006364214928629876,0.1465758991536962,2272.7272727272725,81.6926519854086,97375.07329590671,322727.2727272727
352,87,-0.00030045495109475565,8.900423995704511e-05,0.0001256001176609199,0.0001845140415092216,0.011207145830269181,0.013583594572469455,0.02035466767847538,0.026262668892741203,-0.02023766189813614,-0.02178410068154335,0.11326568278793879,0.21464136022406335,-1.468762405728996,-1.4818752846173597,-0.00037610392610076815,-0.002924216561950743,0.021900512278079987,0.026092052226886153,0.0003102123541025092,0.8250500830599921,0.951675791987918,3.2277398932533674,0.0015455950540958269,0.16855352010989996,-2272.7272727272725,-318.3861070699883,114626.52367088516,338636.36363636365
355,87,0.000301667761537782,0.0003340679153329182,0.00013846636701743328,0.00013632379839231717,0.011767173280675069,0.01167577827779875,0.02057572826743126,0.021505383774638176,-0.017082149162888527,-0.020357880741357803,0.042576777317704984,0.0492129623360683,-1.593069509574168,-1.5779220966156922,0.00019212874030927196,0.00023015191982267424,0.02409020415507257,0.022939358139410615,0.00027499277022015653,1.0078277439586278,0.9509496242595781,2.6222607866792833,0.0015455950540958269,0.1579834562758007,2272.7272727272725,-687.6386071911024,103323.58782888763,368181.8181818181
356,87,0.0006895858580340824,0.00024408302694436398,9.2563710691627e-05,9.273395345064162e-05,0.009621003621848761,0.009629847010759912,0.018169980496168137,0.017233943566679955,-0.015438460744917393,-0.01964886300265789,0.10021411079323506,0.04787597316236977,-1.4759272456067158,-1.4815347124005944,0.00048080392298288643,-0.0011847821297124028,0.017974382266402245,0.018769324058666825,0.0001858327693219115,0.999081668805198,0.929197147908709,2.9344270447740066,0.0006364214928629876,0.1311134845592078,-2272.7272727272725,-575.5032614665245,94312.88601906251,379545.45454545453
359,87,-0.0003043657018943122,-0.0005754375120043072,0.00022942996054840065,0.00023186912003472736,0.015146945584783774,0.01522724926028097,0.02531600557267666,0.02798888459801674,-0.022605737671256065,-0.024784522131085396,0.18556615645070693,0.14926350450581924,-1.5813163353087987,-1.606438036502772,-0.0027400022372603416,-0.003958806162700057,0.03065813356079161,0.030209979508072138,0.00046172284739383926,0.9947263176608883,0.9700573291467621,2.462892758428314,0.0008182562051095554,0.18414999637082008,2272.7272727272725,100.10911705464703,91518.85558478412,284090.90909090906
360,87,0.00015003286757801312,-0.0003674492961606368,0.00012790262648610846,0.0001120583146728339,0.011309404338253561,0.010585759995051555,0.020838050171732903,0.020485619083046913,-0.019979050382971764,-0.01694764383137226,0.09516531227075706,0.1248593665801713,-1.4553756583484811,-1.4462073567098197,-0.0014009919832460582,-0.0018406782764941454,0.021119049284607172,0.01963973161764443,0.00024011847000554498,1.0683601690894449,0.9395373174310911,3.3183423633301325,0.0006364214928629876,0.15415092089855234,2272.7272727272725,28.624357265961113,114148.19930754871,363636.36363636365
365,87,-0.000364491840229758,-0.0004067617470709179,0.00024317651217337593,0.00030195201219486,0.015594117870959419,0.01737676644818765,0.02738686092197895,0.027769822627305984,-0.02481166273355484,-0.026382748037576675,0.17588056173722524,0.14094800553294728,-1.5406650785311204,-1.6541601282311575,-0.0040763444267213345,-0.002140009426511824,0.03083183546550572,0.03570043295621872,0.0005454268337887102,0.8974119504601988,0.980001256839719,2.71844864200045,0.0004545867806164197,0.19710593692372788,-2272.7272727272725,163.39334464995522,90132.78727436409,256818.18181818182
369,87,-0.0002955205786022206,-0.0005402809484932567,0.00023893484606203144,0.00023012915877572822,0.015457517461158872,0.015170008529191018,0.02537544257938862,0.027263915166258812,-0.02559138648211956,-0.024394439533352852,0.10108411273460452,0.11557308325418078,-1.5494648228715169,-1.5643557937490211,-0.00127849675482139,-0.0017168607446365058,0.030546332010999322,0.029883534880355,0.000469443240753442,1.0189524568436867,0.9718913045192658,2.6597019791689824,0.001181925629602691,0.20233827421017117,-2272.7272727272725,-158.91590464543563,112912.62060774396,295454.5454545454
